feature,score
LGALS3,0.5353283208307498
FOXC1,0.5352412637800217
OSTM1-AS1,0.5352333840744317
FBN3,0.5350846043791087
RP11-1094M14.11,0.534478964660144
OR2K2,0.5344084843496867
AV2S1A1,0.5342145320734237
CINP,0.5341043839742732
LOC101928729,0.5339379012291826
INPP5J,0.5338744789236671
DFNB31,0.5336850878346513
ZNF618,0.5336768420733929
C9orf57,0.5332890738987889
CHORDC1,0.5331062025279925
TMEM206,0.5330542651081913
KRT74,0.5329993272932627
TUBA3FP,0.5329549375367619
LOC284648,0.5328247740311716
KLK2,0.5325831918818987
GATA3,0.5325250045732676
ITGB3,0.5323283699193256
ARSF,0.5321061960553009
GALNT9,0.5317928438965878
LOC284939,0.5317736537191181
MIR7109,0.5317031666903081
BAMBI,0.531628676627959
RP11-305E6.4,0.5316053748498342
MAN1B1,0.5314759204336093
SLC25A21-AS1,0.5313932081356105
TBC1D27,0.531220772052976
LOC101927211,0.531166359393242
BPIFA3,0.5311427169737217
RBM47,0.5310986591772774
DSG1,0.5310021390842863
TSHB,0.5309383221689733
ADAMTS4,0.5308105148769855
HMG20A,0.5305912895291202
RCBTB2,0.5304103219426486
AREG,0.5302133795540036
TMPRSS11B,0.5300109093366968
MARCO,0.5298620706496738
ASIC4,0.5297973027663955
PIH1D2,0.5294555726438736
MROH7,0.5294380710291212
LOC100507431,0.5294196042137774
AARS,0.5293616012771701
HS6ST2,0.529348707120533
SYDE2,0.5291053173952549
EOMES,0.5288599851681484
WDFY3-AS2,0.5282159427476644
HP1BP3,0.5281834417296362
CDR2L,0.5280221840411775
PARP2,0.5280213469583666
SSBP1,0.5278811683328734
ASGR1,0.5277926611050571
LOC100506374,0.527722660986631
RP11-134G8.8,0.5275992149617037
HOXD13,0.5275921997310095
CAPN13,0.5275516628787721
ABCA3,0.5274477606940667
AC144652.1,0.5272981755078147
RUNX1T1,0.5272829761139625
TXNDC16,0.5271516871246245
C20orf141,0.5267966352892706
LOC100289094,0.5264372715637232
RP11-18I14.11,0.5263843836422318
NAV1,0.5263167463142931
SRGAP2,0.526265423782565
ATG9B,0.5261131996921053
PBK,0.5260438209103789
S100PBP,0.5259746473670611
PRPF18,0.5259175666273983
AP1M2,0.5257952932833876
PTX3,0.5257311098106389
RP11-363E7.4,0.5254146371033099
STAT5B,0.5250325516102021
MAGEL2,0.5247279656404881
USP16,0.52413808264485
WDR61,0.5241298222103778
SMG7,0.523877817036779
NIF3L1,0.523877126735545
AF086288,0.5236321366659447
IGF2-AS,0.5233569431718739
TRIM32,0.5229614126196483
LRRC37A4P,0.5229372776982747
LOC101930067,0.5227395647244159
SSC5D,0.5227280692956852
NAA35,0.522511273502373
POM121L8P,0.5225001552287646
LOC441454,0.5224920636600698
GPA33,0.522066032873623
FOXD2,0.5218009946962949
ZDHHC7,0.5215774220733359
COQ6,0.5214622486810212
KPNA2,0.5214035043186065
SNRNP48,0.5213622737147903
TBCEL,0.5213218620899086
ZNF439,0.5211660614132707
SLC20A1,0.5210610147390915
LINC00961,0.5209450266260295
NUDT22,0.520894728482219
LINC00242,0.5208780039012046
SPATA16,0.5204435219975782
TENM1,0.5204424974516413
TMEM26,0.5200928099903646
KIAA1551,0.5200836128915547
MDN1,0.5198437191166859
STON2,0.5198315364036837
GFM1,0.5195375366027694
SLC25A3P1,0.5195016925980531
SMC5,0.5194432037225148
HCG4B,0.5193486772771528
RP3-525N10.2,0.5191982689237955
DPH1,0.5190813088117402
HYAL3,0.5188989385380663
LOC100996654,0.518811585647639
NSUN4,0.5187471352031453
CTNNAP1,0.518447395452635
RGAG1,0.5183123819556602
C1orf111,0.5182399491529133
PTRH2,0.5177138034858287
HIBCH,0.5173349755067806
TM2D3,0.5173126214653668
TREML5P,0.5172740011287829
LINC00314,0.5171953054065992
LOC100506731,0.5167795703436294
EPHA10,0.516656008255397
CCNE2,0.516515795272366
ZNF619,0.5164860833608375
TYR,0.5164260388088425
ZNF821,0.5157789804325055
LOC100507513,0.5155645506252123
RP11-350F4.2,0.5154691052769789
DCDC2,0.5149537613322724
FLJ40288,0.5148188776940161
NDUFA5,0.5147817007981706
LINC00477,0.5146166291296201
LZTS1,0.5144932492622669
CSGALNACT1,0.5143066563210664
PHYHIP,0.5142343690680523
RP1-155D22.2,0.5142259288162548
ZNF584,0.5142086719097274
TTK,0.5139623923895985
HTR3A,0.5139438454890822
DGKG,0.5136610551551047
FBXW11,0.5136580157681763
NDN,0.5133640819302171
FJX1,0.5133508721908462
CASC4,0.5131682427907687
C17orf89,0.5127487434008138
C3orf58,0.5127398350651355
NOP14,0.5127019470031055
PLA2G6,0.5125395475783691
ZFP57,0.5124497374831046
NXNL1,0.5123904444510953
TRAPPC3L,0.5119605493951968
NAP1L1,0.5118987006926355
C21orf49,0.5115851048302844
CCR9,0.5114403493849319
OR2H4P,0.5114014441696362
FANCF,0.5113896097622527
IGHA1,0.5113660119616286
PRRG3,0.5109777924703996
AP001189.4,0.5108529293998795
TMCO1,0.5106478082597641
RN7SKP150,0.5106295291285035
ESF1,0.5104778324879068
RP11-108P20.1,0.5102655309414003
LOC101929224,0.5099584756007045
USP1,0.5096965417387448
PARN,0.509568690373072
EFHC1,0.5092977676910139
E2F2,0.509291454045479
OR51B5,0.5092168864790385
ASCL5,0.5091219070516352
LOC101928858,0.5090864794391409
SPINK1,0.5090698920124342
CNGA3,0.5088380911017681
MYO7B,0.5087707922039312
CLCA1,0.5087093651619186
MIR155,0.5084672785636329
FAM162B,0.5083953578593067
TCN1,0.5082822686643879
C15orf26,0.5082686194683508
TEX13B,0.5082611204603437
RP11-521D12.1,0.507835900788016
SMYD2,0.5075838388842423
GTF2IRD1,0.5072371472543096
STX1B,0.5072092269873446
LOC101929717,0.5071302965266157
POP1,0.5067926582921601
SRSF7,0.5065162127075421
LRRC8B,0.5062335897310404
DSCAM,0.5059650955485198
LOC101930602,0.5056868375601744
ATP6V1D,0.5056473123679608
CTB-43E15.1,0.5055389085686018
LINC00167,0.5051321318819922
SNX18,0.5050903024905106
C10orf95,0.5046485539915598
FUS,0.504423427515281
SRCIN1,0.5043629009402281
PLXDC1,0.5043177126901517
CD177,0.5041373919658616
VPS29,0.5040128377226528
LOC101928274,0.5037966058469139
TXNDC2,0.5035538462961978
RP11-298H24.1,0.5028998829627034
MRPL33,0.5025160222789601
IRX4,0.5020134649169448
LOC100506371,0.5015669305457262
ADAMTS1,0.5015414480646906
SNORA71A,0.5010592101766268
RP11-676J12.4,0.5010131850608809
LINC00086,0.5009893329962246
LOC100630923,0.500877213452926
FLJ16779,0.5007123668778982
BRICD5,0.5005587140348422
PARG,0.500263641736247
RP11-502N13.2,0.5001015728641409
TCF7L2,0.4999113975378307
SPDL1,0.4995938640468283
OK/SW-CL.58,0.4995930320473221
GUSBP1,0.4995881410693343
SLC25A28,0.4991967009581245
NXPE3,0.4989052786541391
ARL17A,0.49840683390822366
IL21R,0.49795268421620725
SEMA6A,0.49771471566789777
ERVH-3,0.49758022667817686
REEP3,0.4973223833777908
TRIM52-AS1,0.4972269777147786
LOC101930608,0.4972082633572429
LINC01405,0.4970839766229568
PIRT,0.4967999202565585
SLC25A24,0.49678906832473935
IL4,0.4955189764124552
ZNF667,0.4952195508321636
TRIB1,0.49520210478578114
SPRR2B,0.4951866376550866
UHRF2,0.4950965544818616
CERS6,0.49498558958780814
RAB9A,0.49494426562858396
LOC101928554,0.49459113741140903
PRDM15,0.49449916138569633
HOXA10,0.4939879303335624
VPS13A-AS1,0.4939832803521934
MCMBP,0.49290185748675264
AKT1S1,0.49290048108578005
ELF2,0.492848484823212
LINC00856,0.49280466344913015
LOC101929719,0.49274377916710715
MTERF1,0.4925161995059755
CCP110,0.4924808086673602
SNORA37,0.4924613604201593
EEF2K,0.4924149869382271
LINC01120,0.49239325876843304
RP11-469M7.1,0.4923489668879651
PRDM10,0.49226355095070373
MROH8,0.4921640611398425
LOC102724441,0.49172022650916614
AC005754.7,0.49158121291288387
F2RL2,0.4914886299477951
NME9,0.4911784996361036
UGT2B15,0.490829106844008
A4GNT,0.49048206307114495
CASKIN2,0.4904340015275484
CDADC1,0.4902591189650106
ZPBP2,0.4902406256917315
CASC15,0.49019579541745506
LOC101927877,0.4900166213871274
PPP4R2,0.4897619572308617
CGB,0.48972594997482594
SCAF4,0.489561502268141
FAM209B,0.48951293222203707
CALN1,0.4892175972604148
ALOX12,0.48915656365228316
SMYD4,0.48895798850226885
LOC101929512,0.4881028294151622
TIGD2,0.48804031648637347
RP11-649A18.7,0.48788261469314925
FGD4,0.4877055414967418
BHLHE23,0.4875270516455128
CCT5,0.4874288635264284
TRIO,0.4872470106642147
LOC100130428,0.4871423678946718
PVR,0.4870760408907567
CTB-174D11.1,0.48675160703551634
LOC100505609,0.4867339077277843
RAB11FIP4,0.48661088885250803
KRTAP8-1,0.4865772066911902
DEPDC1,0.486574211263247
HGH1,0.4857979981552043
RP1-217P22.2,0.4856364244311672
PPM1L,0.48563194789834524
PGR,0.4853392520995956
MIR6716,0.4852132849161805
TAL1,0.48503902161954154
LOC101929297,0.4845887776517797
KLHDC8B,0.4844009291816663
AC108056.1,0.4840462397611083
PITRM1,0.4838482831993393
PJA1,0.4837593643157079
DBIL5P,0.4836740366831982
MMP10,0.48351484665278965
TRIM61,0.48349189662786124
ELMO3,0.48340590725379645
ACKR4,0.4831911616819417
KRT37,0.4830665111727967
IFT81,0.48305727377698193
LOC101929787,0.4828682416051643
VPS53,0.48251789322505984
ENGASE,0.4823300657405825
CA5A,0.48229067276462284
GPR63,0.4821897800761286
PIGM,0.48203295172636923
DAPP1,0.48176075285459397
PTK6,0.48118366832501225
TMOD1,0.48103726099314487
CYB561,0.4809902442141335
RP11-216L13.19,0.4806960240753913
CCDC11,0.4799160706289865
YAE1D1,0.4798854854566353
GABBR1,0.4798437963833608
BRWD1,0.4795353757247482
C12orf79,0.47887028428790496
ACO1,0.47823464682489475
PRMT1,0.47800891975787624
PRDM9,0.4777614269162882
VWA5B2,0.4775880778167347
LOC101929328,0.4775421068655718
RET,0.47753569956596803
MOBP,0.47713392584107106
LINC00545,0.4771076021971171
TAF7,0.4770836061821504
LOC283070,0.4769713706162816
WDR88,0.4764977167917405
RDH16,0.47644470333764444
FOLH1B,0.476194505874303
SLC35D3,0.4761717628188667
RP11-540O11.1,0.475741408087089
AK024134,0.47572679249786154
AX747132,0.475725228610071
EPHA7,0.47510484225260674
LACRT,0.4748248639591191
LOC100996758,0.4746432679309267
MIR3610,0.47419315326213946
ZNF239,0.4741438958974656
C6orf147,0.4740804684783842
SAT1,0.47354186993905334
IL17C,0.47322768332995224
SDCCAG8,0.4729288022517597
PRKD3,0.47268371677060894
DCLRE1A,0.47214903949907777
LOC100507468,0.47199794916977006
TIMM8A,0.47195170209886506
ZC3H8,0.47187728150407654
SENCR,0.47165640007429416
POU4F1,0.4716426994097857
GPR143,0.4712245579016564
RYK,0.4711806837866241
USP26,0.4711248923056706
HMCN1,0.47100972164521926
LOC100505727,0.47085045101261097
ATG3,0.47072939129410646
LOC643711,0.47049886538289903
CALCA,0.4702121101755583
METTL2A,0.46968240710969333
AMACR,0.4693487425132243
LINC00599,0.46910592035675236
PLCH1-AS1,0.46882512075797217
SEMA4F,0.4685575515091881
MIR194-2,0.46843548122564066
LINC00673,0.4681159270355977
WDR90,0.4680426111262542
IER5,0.4678321511593353
SORL1,0.4675940980435591
ACMSD,0.4675631958829888
MDFIC,0.4672165593673654
SRGAP2B,0.46709633398279293
ZNF861P,0.46676599232975724
MFI2-AS1,0.46648354476733
SYT13,0.46635095220208683
IFT57,0.4661090133957803
MACROD2,0.46588204209000167
TMEM57,0.4658185404289336
PRKY,0.46540587956281804
ZNF544,0.46526437940880244
FBXO15,0.465243643566072
CIB4,0.46493102311736667
FAM155A-IT1,0.464750273082996
TRIP13,0.4646675525873888
LOC101928767,0.4646096180287077
AX746968,0.464516264836999
FAM187B,0.46443873431926364
COX19,0.4643509706383629
CHRNA3,0.46377904082699717
RGS7BP,0.4634696588042484
MIR205,0.46343736061689106
CCL8,0.4630358307577297
TTC25,0.46269995569556566
NPHS2,0.46269183533978525
ATOH8,0.46254929797278294
LOC101928851,0.4624773505180363
GATA2,0.46242900706040907
AP001171.1,0.4622880250068829
HSPA13,0.4622336940470658
GOLGA2P7,0.4620034443794186
TACSTD2,0.46159831678756674
LOC100288152,0.46149757402643987
DCAF4,0.46138364584685765
PRDX3,0.46129459344227536
AC002310.7,0.46103095108280967
SUPT20H,0.46093994406054256
GPR137C,0.4609350847217098
ZNF554,0.46042458923594887
BOLL,0.46035667022678384
KLF17,0.46027512749220245
LOC102724094,0.4599930280800589
SYT16,0.45993808458318897
CHAC1,0.4594554425292205
AARS2,0.4594397644664043
SHC1P1,0.4592611545324292
SCGB1D1,0.4591841041782067
MIPEPP3,0.4589850257579407
CENPI,0.4588334573236342
PNMA3,0.458657075426059
LOC149373,0.45857833076505555
LOC641515,0.4584992330095572
HIST3H3,0.4581130624042886
RP11-378J18.8,0.45806860497910645
LOC100128175,0.4580120328057742
FLJ43315,0.4579900855142926
CLUL1,0.45798592286365125
FKBP6,0.4578335434230163
RAB15,0.4574451676749177
SLC22A14,0.4572374043858069
HYDIN2,0.4570269681191573
LOC147791,0.4567757067838836
TMEM63C,0.45653314000786344
C12orf73,0.4562361262563545
LIF,0.45602788004441036
NKX1-1,0.45602105482558314
PGLYRP2,0.4558636249187485
LOC101929036,0.4554346231745523
CYP2C9,0.45542438168819027
CPA2,0.4553055670359387
LINC01431,0.45515057594492614
FAM131B,0.4548646232470234
PAX7,0.45388595343450433
ZNF197,0.4537623507584572
CLIP1-AS1,0.45372539645338456
LOXL1-AS1,0.4537152407345117
FAM76A,0.45353782713533297
LOC102724938,0.45344017307623813
ISY1-RAB43,0.45343023850876163
MLN,0.45316881232238
LOC100505812,0.45316770492311836
LOC101927038,0.45310588660487205
CASC11,0.4529130551675108
SPATA4,0.45242538462944953
GML,0.452176579904591
GRPEL2,0.4520971790116683
DMRTA2,0.4520466317474114
SPTY2D1,0.4520381057056445
MYO1D,0.4518550691462492
ZSWIM1,0.4516177867611955
PTPN2,0.45141855951539045
KIAA1468,0.45132308117231307
RP11-127B20.2,0.451166311507809
CPN1,0.4509475248721692
RAI1,0.4508263523071244
AGER,0.45022987188849034
RAB40AL,0.44971408997312123
OR7E12P,0.44943818029246646
GAPDHS,0.44940599461753405
DHCR7,0.4491490496634599
MINPP1,0.448897114413131
ACP6,0.4485133290564234
UBXN10-AS1,0.44831313593154626
RAMP2-AS1,0.44818018424129735
PSMG4,0.4481270583123524
ESCO1,0.44800193757011947
BNIP1,0.4479113564790589
RIBC1,0.4478250252318309
SYPL2,0.4476226848203051
TMEM185B,0.4474263723428539
LOC101929167,0.44730773005613095
TMEM201,0.44730091593196514
DDX51,0.44676200427412555
ZNF696,0.44664512861909295
FLJ23867,0.4466156695589641
TMEM117,0.44652465028384053
PZP,0.44630406548098284
EME2,0.44597624120038926
IGF2R,0.4459426711475568
CTD-2534I21.8,0.4458507923333335
GPR37,0.44576214314443335
LOC101927093,0.445439957768955
RP11-1137G4.3,0.44531988527759675
KRBA2,0.4450523599213815
GCN1L1,0.44504848851096734
CCAR2,0.44463136381519136
TEX40,0.4445023499531415
BC037861,0.4443564935807678
IRAK2,0.44407262588003654
KRT9,0.44375091056332455
UNC5D,0.4436775068046035
LMNTD1,0.4435324435871457
CAMK2A,0.44343313846595345
HECA,0.44304177475117773
LAIR2,0.44265827326623
MCM6,0.44252841685339006
NOC3L,0.44233758594182593
GTPBP4,0.4419673196545446
TCP10,0.4417803372776111
LOC101929552,0.44170634630810296
LOC101927943,0.441383102089788
ZFP90,0.44137442292597706
SCN5A,0.44107625360546526
USP38,0.44078228959685384
WNT2B,0.44040413276567464
TRPM4,0.44029423243504523
LINC01350,0.43985792356799264
DHTKD1,0.4395656828949016
IBSP,0.4393052529928228
BZRAP1,0.43858541171983206
LOC151121,0.4384836683954863
LOC100505718,0.43829476077292207
BCAP31,0.43819696303320566
ME2,0.43796646296877684
HFE,0.43790003570938063
POT1-AS1,0.4378565806895617
IGFL2,0.43781081932424526
MYH1,0.4377674358642744
RHOF,0.4375810586512099
GLTPD2,0.4373311473975908
LOC101928687,0.436725456371405
RP11-304L19.4,0.43661700746014176
PIAS3,0.43650494538454093
RAB30-AS1,0.4363697275505281
DEPDC5,0.4363280621965763
LRRC59,0.4363203271520055
FOXQ1,0.43605045956967475
PHF20L1,0.4359145190289123
PCDHB7,0.435616185424813
LOC149703,0.4355203144256014
PABPC4L,0.4353827462252997
AOC4P,0.4353586474964914
APOC3,0.43519807567544605
ABCC6P1,0.4350678702110989
PACSIN1,0.4350631188712231
MRPS22,0.4350077414742002
SYK,0.43499420021294866
CCDC6,0.43486874850606505
LINC00921,0.4347370749414031
LRFN2,0.43452825940253453
LOC101928954,0.4345036872971663
SH3BP4,0.4341774829126551
LOC101060264,0.4340086992971081
TMEM190,0.433986631999342
DENND1C,0.4336434500721994
BRWD3,0.4331842651304173
CDYL2,0.4330477730860043
OSM,0.4330125905455664
SULF2,0.4329865921862259
LOC284014,0.43297068037497133
TSPAN13,0.43286405483022133
GPRC5A,0.43277833992268294
BRCA1,0.4327463704031914
TOP1P2,0.4327088709539273
LPL,0.432533350295518
LOC101928230,0.43250957621968483
C6,0.4324435500318789
CUL5,0.43209219757091366
MIPEP,0.4319581919461614
DLEU7-AS1,0.43192128875186836
RP11-140I16.3,0.4318325385923934
LYNX1,0.43121042259600767
MUC7,0.43068000531205636
CTBP2,0.4306685865878212
KIF11,0.43054988606236916
LINC01013,0.4301119638549386
FOXR1,0.4298512750185567
LAMB2,0.42976320255554046
TRIM49,0.4296235769729831
POLR3E,0.42960909151974525
PKNOX2,0.4295953399502663
TTTY4,0.42944690425614784
ACSL3,0.4289279638544225
LOC414300,0.42848934793450305
LOC100996455,0.42826154247081494
ACY3,0.42799590573249435
ZNF57,0.4279143335044936
DPYSL5,0.42776448913702364
LRRC40,0.4276784286096035
CRY1,0.4273731788902666
SPRY4,0.427269892775307
RAB12,0.42691946914746304
LOC101927206,0.42578362764236305
DIO3,0.4257740349295323
PKP4,0.4257278627745872
ASB3,0.42560116496379985
NGEF,0.42550172037586925
TNPO1,0.4252975440624317
BC035400,0.42524042109370563
ZBED6CL,0.4246598966663137
MTUS2-AS1,0.42441076323472804
NCOA3,0.4240583940230834
NYAP1,0.4239527603537553
POC1B,0.4233177313810472
RP4-633H17.2,0.4230440713236435
PRR26,0.42292991454894685
FLT4,0.422872683381064
MASTL,0.4228606701735123
RAD17,0.4228446827983227
ACPP,0.42281634866038287
LOC100506469,0.4227025325530502
LOC101927098,0.4225856441819251
LINC00304,0.42248304125953845
PDK4,0.42247101890906213
ERO1L,0.42181529069739115
BBS4,0.42164881054448616
C4orf29,0.4213386664647907
MUC3,0.421109268858944
CCL25,0.4208965087104171
HIVEP3,0.42072801458273534
ZSCAN18,0.4205453009153054
ENKD1,0.42031666362780684
NDUFAF1,0.4203029713628249
DHH,0.42030232937084006
RP11-397A16.3,0.4199885407899855
PON2,0.41978180313916613
TTLL7-IT1,0.4194387235574431
LOC389332,0.41908186833879274
OR5E1P,0.4189941407819147
TRIM40,0.41893675028371374
SMC3,0.41893620565723716
PRKCQ,0.418775647011297
SASS6,0.41869207616059395
ALOXE3,0.41834875738720995
LOC101928107,0.41816112163901603
ATAD2,0.41737108979674203
MIR205HG,0.4173457983131954
EIF2AK2,0.41709880922373566
KRT19P2,0.41700241723529213
ABCA2,0.41694584713830873
PLIN4,0.4168865604881558
CYP7A1,0.41660543084011536
STK32B,0.4165926278754221
ZNF702P,0.4161332756021235
SOX21,0.415918494341032
DNAH17-AS1,0.41557414196759807
SEMA3A,0.41519216348065113
URB2,0.41506705449195164
NRG2,0.4148799875165981
TRMT1,0.41461429818608286
DGKB,0.41448385473230215
HUS1,0.4144588189633241
USP46-AS1,0.41438451550698696
HNRNPCL1,0.41428992669726716
FLJ32790,0.41413130754159966
RPH3AL,0.4140984298639871
IRS1,0.413953006349061
ALDH8A1,0.41359312491119626
FZD1,0.41272102669382765
SPESP1,0.412706268577848
UTP15,0.41262521536901864
RP11-452L6.1,0.41259237670487076
UBQLN3,0.4125002489788698
FOXC2,0.41227328803780344
KIF21A,0.41206424135130615
PPIG,0.4120312886359099
ZNF582,0.41152035079164345
SLX4IP,0.4114407254608905
CST11,0.41124297713411323
LOC101928420,0.4110358271061263
RP5-1119A7.11,0.4109619341930225
YRDC,0.4109592006634227
KIRREL2,0.4107195270902519
ZNF33B,0.410422621475599
MYSM1,0.41036942993237907
GAS6-AS1,0.4101378866547105
FAM225A,0.4100994075003628
DCP2,0.41001070495957276
PLA1A,0.40991825274060006
SMA4,0.4096763199534504
GRIN3A,0.4095168365895131
SNX14,0.40937965361363565
C1orf131,0.40930044254637976
C2orf42,0.40905537965624933
CD209,0.40902302796895035
TRIM14,0.40900208521516684
YEATS4,0.40854273913905803
KRT20,0.4084951486003109
C1orf167,0.4084417751267769
SETD6,0.4084149618485968
FAM53A,0.4082209199948511
SIPA1L1,0.40808653739095774
ZNF451,0.4078819161512365
CTB-181H17.1,0.4076939820905151
PARK2,0.4074243354523274
FRMPD3,0.4071539173857422
HEPH,0.4064204005663972
SMCR5,0.4061299700995337
ATR,0.4060838034271328
HPS3,0.4060775742814793
RP5-1039K5.16,0.4059987429109532
NOX3,0.4056702587145786
PIN4,0.405588866780116
MXD3,0.40529607141503465
SLC25A12,0.40528079758164576
COG2,0.40500491798843236
TNS1,0.4048780905292124
AY927499,0.4046542713862472
RP4-635E18.8,0.4045554526142882
OLFML3,0.40447600987544147
F8A1,0.40439390587858853
CSF3,0.4043757378183415
LOC730961,0.40436163224446525
ELFN1-AS1,0.40329700136428376
TSNAXIP1,0.4032200747553729
C10orf90,0.4030804748965182
ARL4D,0.40281644646968356
NANOS3,0.40262089097747694
ZC2HC1B,0.40239043424324217
LOC100293704,0.4022591735915499
SMIM17,0.4017907368989501
MYH14,0.40170693951427083
SALL3,0.4016937839186792
HMX2,0.4016062006115026
PDE6A,0.40123464965656613
ATP11C,0.4012273218031414
PPP2R5E,0.4005978993495628
RPUSD2,0.40056253562892224
CSAG2,0.4002780653457615
ANKRD11,0.4002562794916468
NR2F2,0.39996216864461637
FW339973,0.3998719705374484
RP11-52A20.2,0.39965094319193534
PHKG2,0.39961073702492567
BC022568,0.3993973010269083
POLR3H,0.39903757287293673
CRYGEP,0.3988913743178818
LOC145678,0.398646369861334
SAT2,0.39838485434398896
CCL3,0.3982983279241363
ZNF551,0.39824533246356963
ONECUT1,0.3980289835189607
LOC101929886,0.39791352143877096
CD1A,0.3976646273935748
ELOVL5,0.3974924724488975
PDRG1,0.39745779275015664
SYCE2,0.397440976458857
C2orf71,0.3974052417336549
TCTEX1D2,0.39739239598747306
CDH22,0.39725454661709647
ETV3,0.3971328177740358
OR1E1,0.39688900770306507
TEP1,0.39676403312138786
AMN1,0.3965763285431388
IFFO1,0.3964569276372934
NALCN-AS1,0.39642957450559557
C14orf28,0.3963500587511681
UBE3A,0.3963258723625434
COX6B2,0.39630266141176584
IGHV1-69,0.39623543251339577
SALL2,0.3957203178159867
LOC727916,0.39555823399862017
TPD52L3,0.3954685446765545
SMOC1,0.39521666158347935
CHD1,0.39518847516440897
